,Year,White House,Senate,House,Inflation Rate,Price
0,2008,R,D,D,1.0,11.251666666666665
1,2009,D,D,D,0.9964289161277868,11.5075
2,2010,D,D,D,1.0127883408937361,11.548333333333334
3,2011,D,D,R,1.044783322073159,11.719166666666668
4,2012,D,D,R,1.0664028568670978,11.866666666666667
5,2013,D,D,R,1.0819901553904063,12.12
6,2014,D,D,R,1.0995560274104816,12.526666666666666
7,2015,D,R,R,1.1008589904449377,12.651666666666666
8,2016,D,R,R,1.1147572628124698,12.542499999999999
9,2017,R,R,R,1.1385001447736705,12.881666666666666
10,2018,R,R,R,1.1668757841907151,12.869166666666667
11,2019,R,R,D,1.187433645401023,13.012500000000001
12,2020,R,R,D,1.2021040440111959,13.157499999999999
13,2021,D,D,D,1.258565775504295,13.669166666666664
14,2022,D,D,D,1.3592799922787377,15.11416666666667
